split,node_idx_sorted,original_node_id,true_label,initial_root_pred,calibrated_root_pred,change_kind
0,758,758,3,2,4,redirect
0,847,847,4,4,1,broken
0,1147,1147,0,2,0,fixed
0,1299,1299,2,3,0,redirect
0,2174,2174,4,3,4,fixed
1,267,267,0,1,2,redirect
1,498,498,2,2,0,broken
1,532,532,0,1,0,fixed
1,856,856,2,2,3,broken
1,916,916,2,2,3,broken
1,1089,1089,3,1,2,redirect
1,1392,1392,3,4,2,redirect
1,1485,1485,2,2,3,broken
2,1050,1050,0,1,0,fixed
2,1096,1096,0,1,0,fixed
2,1105,1105,0,1,0,fixed
2,1447,1447,0,1,0,fixed
2,1452,1452,1,2,3,redirect
2,1714,1714,4,4,3,broken
3,410,410,1,0,1,fixed
3,934,934,0,1,0,fixed
3,1000,1000,4,2,3,redirect
4,1237,1237,1,3,4,redirect
4,1276,1276,3,2,4,redirect
4,1786,1786,0,1,0,fixed
4,2209,2209,4,3,4,fixed
5,91,91,4,2,3,redirect
5,249,249,1,1,0,broken
5,476,476,0,1,0,fixed
5,697,697,1,4,1,fixed
5,1293,1293,4,4,2,broken
5,1341,1341,3,2,3,fixed
5,1409,1409,0,2,0,fixed
5,1587,1587,2,2,0,broken
6,363,363,0,1,0,fixed
6,936,936,4,4,3,broken
6,2195,2195,2,2,0,broken
7,14,14,1,1,0,broken
7,506,506,4,2,0,redirect
7,1151,1151,4,4,0,broken
7,1341,1341,3,1,3,fixed
7,1412,1412,2,2,0,broken
8,150,150,1,1,0,broken
8,416,416,0,2,0,fixed
8,898,898,2,4,1,redirect
8,2220,2220,2,2,3,broken
9,160,160,3,2,4,redirect
9,598,598,1,2,1,fixed
9,886,886,3,3,2,broken
9,954,954,0,1,0,fixed
9,1582,1582,3,3,0,broken
9,2055,2055,1,1,4,broken


