split,alpha_reliability,beta_antihub,gamma_exposure,val_acc,fixed_val,broken_val,gain_val,accepted,reason
0,0.0,0.0,0.0,0.691358024691358,0,0,0.0,True,rejected
0,0.0,0.0,0.03,0.6817558299039781,8,15,-14.5,False,rejected
0,0.0,0.0,0.06,0.6790123456790124,14,23,-20.5,False,rejected
0,0.0,0.02,0.0,0.6844993141289437,3,8,-9.0,False,rejected
0,0.0,0.02,0.03,0.6776406035665294,8,18,-19.0,False,rejected
0,0.0,0.02,0.06,0.6748971193415638,15,27,-25.5,False,rejected
0,0.0,0.05,0.0,0.6748971193415638,7,19,-21.5,False,rejected
0,0.0,0.05,0.03,0.6776406035665294,13,23,-21.5,False,rejected
0,0.0,0.05,0.06,0.6652949245541838,15,34,-36.0,False,rejected
0,0.0,0.08,0.0,0.6611796982167353,14,36,-40.0,False,rejected
0,0.0,0.08,0.03,0.6735253772290809,21,34,-30.0,False,rejected
0,0.0,0.08,0.06,0.6584362139917695,18,42,-45.0,False,rejected
0,0.0,0.1,0.0,0.6556927297668038,19,45,-48.5,False,rejected
0,0.0,0.1,0.03,0.6611796982167353,22,44,-44.0,False,rejected
0,0.0,0.1,0.06,0.6460905349794238,17,50,-58.0,False,rejected
0,0.05,0.0,0.0,0.6899862825788752,10,11,-6.5,False,rejected
0,0.05,0.0,0.03,0.6748971193415638,9,21,-22.5,False,rejected
0,0.05,0.0,0.06,0.6776406035665294,17,27,-23.5,False,rejected
0,0.05,0.02,0.0,0.6803840877914952,8,16,-16.0,False,rejected
0,0.05,0.02,0.03,0.6803840877914952,11,19,-17.5,False,rejected
0,0.05,0.02,0.06,0.6735253772290809,16,29,-27.5,False,rejected
0,0.05,0.05,0.0,0.6707818930041153,13,28,-29.0,False,rejected
0,0.05,0.05,0.03,0.6762688614540466,16,27,-24.5,False,rejected
0,0.05,0.05,0.06,0.6721536351165981,18,32,-30.0,False,rejected
0,0.05,0.08,0.0,0.663923182441701,19,39,-39.5,False,rejected
0,0.05,0.08,0.03,0.6694101508916324,19,35,-33.5,False,rejected
0,0.05,0.08,0.06,0.6652949245541838,21,40,-39.0,False,rejected
0,0.05,0.1,0.0,0.654320987654321,20,47,-50.5,False,rejected
0,0.05,0.1,0.03,0.6570644718792867,21,46,-48.0,False,rejected
0,0.05,0.1,0.06,0.6529492455418381,22,50,-53.0,False,rejected
0,0.1,0.0,0.0,0.6844993141289437,19,24,-17.0,False,rejected
0,0.1,0.0,0.03,0.6803840877914952,15,23,-19.5,False,rejected
0,0.1,0.0,0.06,0.6776406035665294,21,31,-25.5,False,rejected
0,0.1,0.02,0.0,0.6790123456790124,17,26,-22.0,False,rejected
0,0.1,0.02,0.03,0.6790123456790124,17,26,-22.0,False,rejected
0,0.1,0.02,0.06,0.6748971193415638,20,32,-28.0,False,rejected
0,0.1,0.05,0.0,0.6652949245541838,16,35,-36.5,False,rejected
0,0.1,0.05,0.03,0.6762688614540466,18,29,-25.5,False,rejected
0,0.1,0.05,0.06,0.6666666666666666,19,37,-36.5,False,rejected
0,0.1,0.08,0.0,0.663923182441701,20,40,-40.0,False,rejected
0,0.1,0.08,0.03,0.6666666666666666,20,38,-37.0,False,rejected
0,0.1,0.08,0.06,0.6666666666666666,23,41,-38.5,False,rejected
0,0.1,0.1,0.0,0.6570644718792867,22,47,-48.5,False,rejected
0,0.1,0.1,0.03,0.6529492455418381,21,49,-52.5,False,rejected
0,0.1,0.1,0.06,0.6584362139917695,23,47,-47.5,False,rejected
0,0.15,0.0,0.0,0.6817558299039781,21,28,-21.0,False,rejected
0,0.15,0.0,0.03,0.6776406035665294,21,31,-25.5,False,rejected
0,0.15,0.0,0.06,0.6694101508916324,21,37,-34.5,False,rejected
0,0.15,0.02,0.0,0.6790123456790124,20,29,-23.5,False,rejected
0,0.15,0.02,0.03,0.6776406035665294,20,30,-25.0,False,rejected
0,0.15,0.02,0.06,0.6694101508916324,20,36,-34.0,False,rejected
0,0.15,0.05,0.0,0.6680384087791496,19,36,-35.0,False,rejected
0,0.15,0.05,0.03,0.6721536351165981,18,32,-30.0,False,rejected
0,0.15,0.05,0.06,0.663923182441701,20,40,-40.0,False,rejected
0,0.15,0.08,0.0,0.6611796982167353,20,42,-43.0,False,rejected
0,0.15,0.08,0.03,0.6666666666666666,21,39,-37.5,False,rejected
0,0.15,0.08,0.06,0.6611796982167353,20,42,-43.0,False,rejected
0,0.15,0.1,0.0,0.6598079561042524,23,46,-46.0,False,rejected
0,0.15,0.1,0.03,0.6556927297668038,23,49,-50.5,False,rejected
0,0.15,0.1,0.06,0.6556927297668038,23,49,-50.5,False,rejected
0,0.2,0.0,0.0,0.6776406035665294,23,33,-26.5,False,rejected
0,0.2,0.0,0.03,0.6790123456790124,25,34,-26.0,False,rejected
0,0.2,0.0,0.06,0.6735253772290809,25,38,-32.0,False,rejected
0,0.2,0.02,0.0,0.6735253772290809,24,37,-31.5,False,rejected
0,0.2,0.02,0.03,0.6735253772290809,23,36,-31.0,False,rejected
0,0.2,0.02,0.06,0.6694101508916324,21,37,-34.5,False,rejected
0,0.2,0.05,0.0,0.6707818930041153,24,39,-34.5,False,rejected
0,0.2,0.05,0.03,0.6652949245541838,20,39,-38.5,False,rejected
0,0.2,0.05,0.06,0.6625514403292181,22,43,-42.5,False,rejected
0,0.2,0.08,0.0,0.6625514403292181,24,45,-43.5,False,rejected
0,0.2,0.08,0.03,0.6680384087791496,21,38,-36.0,False,rejected
0,0.2,0.08,0.06,0.6625514403292181,22,43,-42.5,False,rejected
0,0.2,0.1,0.0,0.6611796982167353,27,49,-46.5,False,rejected
0,0.2,0.1,0.03,0.6598079561042524,23,46,-46.0,False,rejected
0,0.2,0.1,0.06,0.6556927297668038,24,50,-51.0,False,rejected
1,0.0,0.0,0.0,0.6721536351165981,0,0,0.0,True,rejected
1,0.0,0.0,0.03,0.654320987654321,3,16,-21.0,False,rejected
1,0.0,0.0,0.06,0.6488340192043895,8,25,-29.5,False,rejected
1,0.0,0.02,0.0,0.6721536351165981,6,6,-3.0,True,rejected
1,0.0,0.02,0.03,0.6611796982167353,12,20,-18.0,False,rejected
1,0.0,0.02,0.06,0.6556927297668038,15,27,-25.5,False,rejected
1,0.0,0.05,0.0,0.6707818930041153,16,17,-9.5,False,rejected
1,0.0,0.05,0.03,0.6584362139917695,18,28,-24.0,False,rejected
1,0.0,0.05,0.06,0.6488340192043895,17,34,-34.0,False,rejected
1,0.0,0.08,0.0,0.6680384087791496,20,23,-14.5,False,rejected
1,0.0,0.08,0.03,0.6556927297668038,22,34,-29.0,False,rejected
1,0.0,0.08,0.06,0.6529492455418381,22,36,-32.0,False,rejected
1,0.0,0.1,0.0,0.6556927297668038,22,34,-29.0,False,rejected
1,0.0,0.1,0.03,0.6529492455418381,25,39,-33.5,False,rejected
1,0.0,0.1,0.06,0.6502057613168725,23,39,-35.5,False,rejected
1,0.05,0.0,0.0,0.6584362139917695,7,17,-18.5,False,rejected
1,0.05,0.0,0.03,0.6570644718792867,7,18,-20.0,False,rejected
1,0.05,0.0,0.06,0.6460905349794238,12,31,-34.5,False,rejected
1,0.05,0.02,0.0,0.6598079561042524,13,22,-20.0,False,rejected
1,0.05,0.02,0.03,0.663923182441701,14,20,-16.0,False,rejected
1,0.05,0.02,0.06,0.644718792866941,15,35,-37.5,False,rejected
1,0.05,0.05,0.0,0.6529492455418381,16,30,-29.0,False,rejected
1,0.05,0.05,0.03,0.6584362139917695,18,28,-24.0,False,rejected
1,0.05,0.05,0.06,0.644718792866941,19,39,-39.5,False,rejected
1,0.05,0.08,0.0,0.6502057613168725,22,38,-35.0,False,rejected
1,0.05,0.08,0.03,0.6502057613168725,22,38,-35.0,False,rejected
1,0.05,0.08,0.06,0.6474622770919067,23,41,-38.5,False,rejected
1,0.05,0.1,0.0,0.6474622770919067,23,41,-38.5,False,rejected
1,0.05,0.1,0.03,0.6488340192043895,23,40,-37.0,False,rejected
1,0.05,0.1,0.06,0.6433470507544582,24,45,-43.5,False,rejected
1,0.1,0.0,0.0,0.644718792866941,18,38,-39.0,False,rejected
1,0.1,0.0,0.03,0.6515775034293553,14,29,-29.5,False,rejected
1,0.1,0.0,0.06,0.6556927297668038,15,27,-25.5,False,rejected
1,0.1,0.02,0.0,0.6460905349794238,19,38,-38.0,False,rejected
1,0.1,0.02,0.03,0.6515775034293553,18,33,-31.5,False,rejected
1,0.1,0.02,0.06,0.6556927297668038,19,31,-27.5,False,rejected
1,0.1,0.05,0.0,0.6460905349794238,24,43,-40.5,False,rejected
1,0.1,0.05,0.03,0.6488340192043895,21,38,-36.0,False,rejected
1,0.1,0.05,0.06,0.6474622770919067,20,38,-37.0,False,rejected
1,0.1,0.08,0.0,0.644718792866941,29,49,-44.5,False,rejected
1,0.1,0.08,0.03,0.6419753086419753,22,44,-44.0,False,rejected
1,0.1,0.08,0.06,0.644718792866941,22,42,-41.0,False,rejected
1,0.1,0.1,0.0,0.6460905349794238,32,51,-44.5,False,rejected
1,0.1,0.1,0.03,0.644718792866941,25,45,-42.5,False,rejected
1,0.1,0.1,0.06,0.6392318244170097,22,46,-47.0,False,rejected
1,0.15,0.0,0.0,0.6323731138545954,22,51,-54.5,False,rejected
1,0.15,0.0,0.03,0.6433470507544582,21,42,-42.0,False,rejected
1,0.15,0.0,0.06,0.6460905349794238,21,40,-39.0,False,rejected
1,0.15,0.02,0.0,0.6337448559670782,23,51,-53.5,False,rejected
1,0.15,0.02,0.03,0.6488340192043895,26,43,-38.5,False,rejected
1,0.15,0.02,0.06,0.644718792866941,22,42,-41.0,False,rejected
1,0.15,0.05,0.0,0.6392318244170097,31,55,-51.5,False,rejected
1,0.15,0.05,0.03,0.6433470507544582,29,50,-46.0,False,rejected
1,0.15,0.05,0.06,0.6419753086419753,25,47,-45.5,False,rejected
1,0.15,0.08,0.0,0.6378600823045267,34,59,-54.5,False,rejected
1,0.15,0.08,0.03,0.6502057613168725,36,52,-42.0,False,rejected
1,0.15,0.08,0.06,0.6392318244170097,28,52,-50.0,False,rejected
1,0.15,0.1,0.0,0.6392318244170097,36,60,-54.0,False,rejected
1,0.15,0.1,0.03,0.6474622770919067,37,55,-45.5,False,rejected
1,0.15,0.1,0.06,0.6406035665294925,30,53,-49.5,False,rejected
1,0.2,0.0,0.0,0.6255144032921811,31,65,-66.5,False,rejected
1,0.2,0.0,0.03,0.635116598079561,29,56,-55.0,False,rejected
1,0.2,0.0,0.06,0.6378600823045267,28,53,-51.5,False,rejected
1,0.2,0.02,0.0,0.6282578875171467,33,65,-64.5,False,rejected
1,0.2,0.02,0.03,0.6337448559670782,32,60,-58.0,False,rejected
1,0.2,0.02,0.06,0.6378600823045267,32,57,-53.5,False,rejected
1,0.2,0.05,0.0,0.6310013717421125,38,68,-64.0,False,rejected
1,0.2,0.05,0.03,0.6323731138545954,36,65,-61.5,False,rejected
1,0.2,0.05,0.06,0.635116598079561,36,63,-58.5,False,rejected
1,0.2,0.08,0.0,0.6227709190672154,39,75,-73.5,False,rejected
1,0.2,0.08,0.03,0.6323731138545954,39,68,-63.0,False,rejected
1,0.2,0.08,0.06,0.6378600823045267,39,64,-57.0,False,rejected
1,0.2,0.1,0.0,0.6227709190672154,42,78,-75.0,False,rejected
1,0.2,0.1,0.03,0.6310013717421125,41,71,-65.5,False,rejected
1,0.2,0.1,0.06,0.635116598079561,42,69,-61.5,False,rejected
2,0.0,0.0,0.0,0.7091906721536351,0,0,0.0,True,rejected
2,0.0,0.0,0.03,0.6954732510288066,6,16,-18.0,False,rejected
2,0.0,0.0,0.06,0.6886145404663924,11,26,-28.0,False,rejected
2,0.0,0.02,0.0,0.6968449931412894,1,10,-14.0,False,rejected
2,0.0,0.02,0.03,0.6941015089163237,6,17,-19.5,False,rejected
2,0.0,0.02,0.06,0.6831275720164609,12,31,-34.5,False,rejected
2,0.0,0.05,0.0,0.6886145404663924,5,20,-25.0,False,rejected
2,0.0,0.05,0.03,0.6886145404663924,8,23,-26.5,False,rejected
2,0.0,0.05,0.06,0.6831275720164609,12,31,-34.5,False,rejected
2,0.0,0.08,0.0,0.6844993141289437,15,33,-34.5,False,rejected
2,0.0,0.08,0.03,0.6817558299039781,13,33,-36.5,False,rejected
2,0.0,0.08,0.06,0.6721536351165981,12,39,-46.5,False,rejected
2,0.0,0.1,0.0,0.6817558299039781,16,36,-38.0,False,rejected
2,0.0,0.1,0.03,0.6844993141289437,18,36,-36.0,False,rejected
2,0.0,0.1,0.06,0.6748971193415638,15,40,-45.0,False,rejected
2,0.05,0.0,0.0,0.7037037037037037,6,10,-9.0,False,rejected
2,0.05,0.0,0.03,0.6995884773662552,9,16,-15.0,False,rejected
2,0.05,0.0,0.06,0.691358024691358,15,28,-27.0,False,rejected
2,0.05,0.02,0.0,0.6954732510288066,7,17,-18.5,False,rejected
2,0.05,0.02,0.03,0.691358024691358,9,22,-24.0,False,rejected
2,0.05,0.02,0.06,0.6831275720164609,12,31,-34.5,False,rejected
2,0.05,0.05,0.0,0.6872427983539094,12,28,-30.0,False,rejected
2,0.05,0.05,0.03,0.6844993141289437,11,29,-32.5,False,rejected
2,0.05,0.05,0.06,0.6748971193415638,12,37,-43.5,False,rejected
2,0.05,0.08,0.0,0.6817558299039781,16,36,-38.0,False,rejected
2,0.05,0.08,0.03,0.6858710562414266,15,32,-33.0,False,rejected
2,0.05,0.08,0.06,0.6817558299039781,15,35,-37.5,False,rejected
2,0.05,0.1,0.0,0.6803840877914952,19,40,-41.0,False,rejected
2,0.05,0.1,0.03,0.6776406035665294,17,40,-43.0,False,rejected
2,0.05,0.1,0.06,0.6817558299039781,17,37,-38.5,False,rejected
2,0.1,0.0,0.0,0.6899862825788752,10,24,-26.0,False,rejected
2,0.1,0.0,0.03,0.6899862825788752,14,28,-28.0,False,rejected
2,0.1,0.0,0.06,0.6803840877914952,17,38,-40.0,False,rejected
2,0.1,0.02,0.0,0.6927297668038409,13,25,-24.5,False,rejected
2,0.1,0.02,0.03,0.6927297668038409,15,27,-25.5,False,rejected
2,0.1,0.02,0.06,0.6776406035665294,16,39,-42.5,False,rejected
2,0.1,0.05,0.0,0.6844993141289437,14,32,-34.0,False,rejected
2,0.1,0.05,0.03,0.6872427983539094,14,30,-31.0,False,rejected
2,0.1,0.05,0.06,0.6776406035665294,17,40,-43.0,False,rejected
2,0.1,0.08,0.0,0.6858710562414266,20,37,-35.5,False,rejected
2,0.1,0.08,0.03,0.6790123456790124,17,39,-41.5,False,rejected
2,0.1,0.08,0.06,0.6790123456790124,19,41,-42.5,False,rejected
2,0.1,0.1,0.0,0.6844993141289437,24,42,-39.0,False,rejected
2,0.1,0.1,0.03,0.6803840877914952,20,41,-41.5,False,rejected
2,0.1,0.1,0.06,0.6762688614540466,20,44,-46.0,False,rejected
2,0.15,0.0,0.0,0.6790123456790124,16,38,-41.0,False,rejected
2,0.15,0.0,0.03,0.6831275720164609,17,36,-37.0,False,rejected
2,0.15,0.0,0.06,0.6707818930041153,17,45,-50.5,False,rejected
2,0.15,0.02,0.0,0.6790123456790124,15,37,-40.5,False,rejected
2,0.15,0.02,0.03,0.6790123456790124,15,37,-40.5,False,rejected
2,0.15,0.02,0.06,0.6707818930041153,18,46,-51.0,False,rejected
2,0.15,0.05,0.0,0.6817558299039781,18,38,-39.0,False,rejected
2,0.15,0.05,0.03,0.6790123456790124,19,41,-42.5,False,rejected
2,0.15,0.05,0.06,0.6790123456790124,20,42,-43.0,False,rejected
2,0.15,0.08,0.0,0.6803840877914952,21,42,-42.0,False,rejected
2,0.15,0.08,0.03,0.6762688614540466,21,45,-46.5,False,rejected
2,0.15,0.08,0.06,0.6680384087791496,20,50,-55.0,False,rejected
2,0.15,0.1,0.0,0.6803840877914952,24,45,-43.5,False,rejected
2,0.15,0.1,0.03,0.6762688614540466,22,46,-47.0,False,rejected
2,0.15,0.1,0.06,0.6680384087791496,21,51,-55.5,False,rejected
2,0.2,0.0,0.0,0.6748971193415638,19,44,-47.0,False,rejected
2,0.2,0.0,0.03,0.6790123456790124,19,41,-42.5,False,rejected
2,0.2,0.0,0.06,0.6721536351165981,20,47,-50.5,False,rejected
2,0.2,0.02,0.0,0.6748971193415638,18,43,-46.5,False,rejected
2,0.2,0.02,0.03,0.6707818930041153,16,44,-50.0,False,rejected
2,0.2,0.02,0.06,0.6721536351165981,19,46,-50.0,False,rejected
2,0.2,0.05,0.0,0.6721536351165981,20,47,-50.5,False,rejected
2,0.2,0.05,0.03,0.6721536351165981,21,48,-51.0,False,rejected
2,0.2,0.05,0.06,0.6694101508916324,21,50,-54.0,False,rejected
2,0.2,0.08,0.0,0.6735253772290809,25,51,-51.5,False,rejected
2,0.2,0.08,0.03,0.6707818930041153,22,50,-53.0,False,rejected
2,0.2,0.08,0.06,0.663923182441701,21,54,-60.0,False,rejected
2,0.2,0.1,0.0,0.6748971193415638,27,52,-51.0,False,rejected
2,0.2,0.1,0.03,0.6680384087791496,24,54,-57.0,False,rejected
2,0.2,0.1,0.06,0.6556927297668038,21,60,-69.0,False,rejected
3,0.0,0.0,0.0,0.700960219478738,0,0,0.0,True,rejected
3,0.0,0.0,0.03,0.6954732510288066,8,12,-10.0,False,rejected
3,0.0,0.0,0.06,0.6941015089163237,23,28,-19.0,False,rejected
3,0.0,0.02,0.0,0.6941015089163237,3,8,-9.0,False,rejected
3,0.0,0.02,0.03,0.6954732510288066,8,12,-10.0,False,rejected
3,0.0,0.02,0.06,0.6954732510288066,22,26,-17.0,False,rejected
3,0.0,0.05,0.0,0.6776406035665294,5,22,-28.0,False,rejected
3,0.0,0.05,0.03,0.6872427983539094,15,25,-22.5,False,rejected
3,0.0,0.05,0.06,0.6831275720164609,21,34,-30.0,False,rejected
3,0.0,0.08,0.0,0.6748971193415638,10,29,-33.5,False,rejected
3,0.0,0.08,0.03,0.6790123456790124,17,33,-32.5,False,rejected
3,0.0,0.08,0.06,0.6776406035665294,24,41,-37.5,False,rejected
3,0.0,0.1,0.0,0.6721536351165981,12,33,-37.5,False,rejected
3,0.0,0.1,0.03,0.6707818930041153,18,40,-42.0,False,rejected
3,0.0,0.1,0.06,0.6721536351165981,26,47,-44.5,False,rejected
3,0.05,0.0,0.0,0.6982167352537723,10,12,-8.0,False,rejected
3,0.05,0.0,0.03,0.6995884773662552,13,14,-8.0,False,rejected
3,0.05,0.0,0.06,0.700960219478738,27,27,-13.5,True,rejected
3,0.05,0.02,0.0,0.6899862825788752,7,15,-15.5,False,rejected
3,0.05,0.02,0.03,0.6982167352537723,12,14,-9.0,False,rejected
3,0.05,0.02,0.06,0.6941015089163237,23,28,-19.0,False,rejected
3,0.05,0.05,0.0,0.6762688614540466,9,27,-31.5,False,rejected
3,0.05,0.05,0.03,0.6927297668038409,15,21,-16.5,False,rejected
