split,alpha_reliability,beta_antihub,gamma_exposure,val_acc,fixed_val,broken_val,gain_val,accepted,reason
6,0.15,0.02,0.03,0.6941015089163237,19,16,-5.0,True,val_improved
6,0.15,0.02,0.06,0.6899862825788752,21,21,-10.5,True,rejected
6,0.15,0.05,0.0,0.6899862825788752,15,15,-7.5,True,rejected
6,0.15,0.05,0.03,0.6941015089163237,19,16,-5.0,True,val_improved
6,0.15,0.05,0.06,0.6899862825788752,21,21,-10.5,True,rejected
6,0.15,0.08,0.0,0.6899862825788752,15,15,-7.5,True,rejected
6,0.15,0.08,0.03,0.6941015089163237,19,16,-5.0,True,val_improved
6,0.15,0.08,0.06,0.6899862825788752,21,21,-10.5,True,rejected
6,0.15,0.1,0.0,0.6899862825788752,15,15,-7.5,True,rejected
6,0.15,0.1,0.03,0.6941015089163237,19,16,-5.0,True,val_improved
6,0.15,0.1,0.06,0.6899862825788752,21,21,-10.5,True,rejected
6,0.2,0.0,0.0,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.0,0.03,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.0,0.06,0.6872427983539094,24,26,-15.0,False,rejected
6,0.2,0.02,0.0,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.02,0.03,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.02,0.06,0.6872427983539094,24,26,-15.0,False,rejected
6,0.2,0.05,0.0,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.05,0.03,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.05,0.06,0.6872427983539094,24,26,-15.0,False,rejected
6,0.2,0.08,0.0,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.08,0.03,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.08,0.06,0.6872427983539094,24,26,-15.0,False,rejected
6,0.2,0.1,0.0,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.1,0.03,0.6899862825788752,20,20,-10.0,True,rejected
6,0.2,0.1,0.06,0.6872427983539094,24,26,-15.0,False,rejected
7,0.0,0.0,0.0,0.6652949245541838,0,0,0.0,True,rejected
7,0.0,0.0,0.03,0.6584362139917695,7,12,-11.0,False,rejected
7,0.0,0.0,0.06,0.663923182441701,15,16,-9.0,False,rejected
7,0.0,0.02,0.0,0.6598079561042524,6,10,-9.0,False,rejected
7,0.0,0.02,0.03,0.6598079561042524,12,16,-12.0,False,rejected
7,0.0,0.02,0.06,0.6611796982167353,19,22,-14.0,False,rejected
7,0.0,0.05,0.0,0.6460905349794238,13,27,-27.5,False,rejected
7,0.0,0.05,0.03,0.644718792866941,17,32,-31.0,False,rejected
7,0.0,0.05,0.06,0.6474622770919067,18,31,-28.5,False,rejected
7,0.0,0.08,0.0,0.6433470507544582,21,37,-34.5,False,rejected
7,0.0,0.08,0.03,0.6378600823045267,21,41,-40.5,False,rejected
7,0.0,0.08,0.06,0.6433470507544582,24,40,-36.0,False,rejected
7,0.0,0.1,0.0,0.6337448559670782,22,45,-45.5,False,rejected
7,0.0,0.1,0.03,0.6337448559670782,23,46,-46.0,False,rejected
7,0.0,0.1,0.06,0.6406035665294925,25,43,-39.5,False,rejected
7,0.05,0.0,0.0,0.6625514403292181,4,6,-5.0,False,rejected
7,0.05,0.0,0.03,0.6584362139917695,10,15,-12.5,False,rejected
7,0.05,0.0,0.06,0.6598079561042524,19,23,-15.5,False,rejected
7,0.05,0.02,0.0,0.6556927297668038,5,12,-13.0,False,rejected
7,0.05,0.02,0.03,0.6652949245541838,11,11,-5.5,True,rejected
7,0.05,0.02,0.06,0.6611796982167353,20,23,-14.5,False,rejected
7,0.05,0.05,0.0,0.6460905349794238,16,30,-29.0,False,rejected
7,0.05,0.05,0.03,0.6502057613168725,18,29,-25.5,False,rejected
7,0.05,0.05,0.06,0.6502057613168725,21,32,-27.0,False,rejected
7,0.05,0.08,0.0,0.6474622770919067,25,38,-32.0,False,rejected
7,0.05,0.08,0.03,0.6433470507544582,21,37,-34.5,False,rejected
7,0.05,0.08,0.06,0.644718792866941,25,40,-35.0,False,rejected
7,0.05,0.1,0.0,0.635116598079561,26,48,-46.0,False,rejected
7,0.05,0.1,0.03,0.6406035665294925,23,41,-38.5,False,rejected
7,0.05,0.1,0.06,0.6419753086419753,27,44,-39.0,False,rejected
7,0.1,0.0,0.0,0.6570644718792867,9,15,-13.5,False,rejected
7,0.1,0.0,0.03,0.663923182441701,17,18,-10.0,False,rejected
7,0.1,0.0,0.06,0.6584362139917695,23,28,-19.0,False,rejected
7,0.1,0.02,0.0,0.6529492455418381,8,17,-17.5,False,rejected
7,0.1,0.02,0.03,0.6611796982167353,15,18,-12.0,False,rejected
7,0.1,0.02,0.06,0.6556927297668038,19,26,-20.0,False,rejected
7,0.1,0.05,0.0,0.6433470507544582,17,33,-32.5,False,rejected
7,0.1,0.05,0.03,0.6474622770919067,18,31,-28.5,False,rejected
7,0.1,0.05,0.06,0.6502057613168725,22,33,-27.5,False,rejected
7,0.1,0.08,0.0,0.6364883401920439,25,46,-44.0,False,rejected
7,0.1,0.08,0.03,0.6406035665294925,23,41,-38.5,False,rejected
7,0.1,0.08,0.06,0.6392318244170097,25,44,-41.0,False,rejected
7,0.1,0.1,0.0,0.635116598079561,27,49,-46.5,False,rejected
7,0.1,0.1,0.03,0.6364883401920439,25,46,-44.0,False,rejected
7,0.1,0.1,0.06,0.6337448559670782,25,48,-47.0,False,rejected
7,0.15,0.0,0.0,0.6515775034293553,15,25,-22.5,False,rejected
7,0.15,0.0,0.03,0.6694101508916324,23,20,-7.0,True,val_improved
7,0.15,0.0,0.06,0.6584362139917695,27,32,-21.0,False,rejected
7,0.15,0.02,0.0,0.6460905349794238,14,28,-28.0,False,rejected
7,0.15,0.02,0.03,0.6625514403292181,21,23,-13.5,False,rejected
7,0.15,0.02,0.06,0.6556927297668038,22,29,-21.5,False,rejected
7,0.15,0.05,0.0,0.635116598079561,19,41,-42.5,False,rejected
7,0.15,0.05,0.03,0.6460905349794238,22,36,-32.0,False,rejected
7,0.15,0.05,0.06,0.6419753086419753,23,40,-37.0,False,rejected
7,0.15,0.08,0.0,0.6296296296296297,27,53,-52.5,False,rejected
7,0.15,0.08,0.03,0.6337448559670782,26,49,-47.5,False,rejected
7,0.15,0.08,0.06,0.635116598079561,27,49,-46.5,False,rejected
7,0.15,0.1,0.0,0.6255144032921811,29,58,-58.0,False,rejected
7,0.15,0.1,0.03,0.6337448559670782,30,53,-49.5,False,rejected
7,0.15,0.1,0.06,0.6296296296296297,28,54,-53.0,False,rejected
7,0.2,0.0,0.0,0.644718792866941,17,32,-31.0,False,rejected
7,0.2,0.0,0.03,0.6598079561042524,25,29,-18.5,False,rejected
7,0.2,0.0,0.06,0.654320987654321,29,37,-26.5,False,rejected
7,0.2,0.02,0.0,0.644718792866941,18,33,-31.5,False,rejected
7,0.2,0.02,0.03,0.6570644718792867,24,30,-21.0,False,rejected
7,0.2,0.02,0.06,0.6570644718792867,28,34,-23.0,False,rejected
7,0.2,0.05,0.0,0.6282578875171467,19,46,-50.0,False,rejected
7,0.2,0.05,0.03,0.6406035665294925,23,41,-38.5,False,rejected
7,0.2,0.05,0.06,0.6419753086419753,27,44,-39.0,False,rejected
7,0.2,0.08,0.0,0.6241426611796982,27,57,-58.5,False,rejected
7,0.2,0.08,0.03,0.6255144032921811,26,55,-56.5,False,rejected
7,0.2,0.08,0.06,0.6310013717421125,29,54,-52.0,False,rejected
7,0.2,0.1,0.0,0.6268861454046639,32,60,-58.0,False,rejected
7,0.2,0.1,0.03,0.6227709190672154,29,60,-61.0,False,rejected
7,0.2,0.1,0.06,0.6255144032921811,31,60,-59.0,False,rejected
8,0.0,0.0,0.0,0.7146776406035665,0,0,0.0,True,rejected
8,0.0,0.0,0.03,0.7187928669410151,12,9,-1.5,True,val_improved
8,0.0,0.0,0.06,0.7037037037037037,16,24,-20.0,False,rejected
8,0.0,0.02,0.0,0.7091906721536351,7,11,-9.5,False,rejected
8,0.0,0.02,0.03,0.7119341563786008,15,17,-10.5,False,rejected
8,0.0,0.02,0.06,0.7050754458161865,17,24,-19.0,False,rejected
8,0.0,0.05,0.0,0.7023319615912208,11,20,-19.0,False,rejected
8,0.0,0.05,0.03,0.6982167352537723,15,27,-25.5,False,rejected
8,0.0,0.05,0.06,0.6954732510288066,19,33,-30.5,False,rejected
8,0.0,0.08,0.0,0.6968449931412894,20,33,-29.5,False,rejected
8,0.0,0.08,0.03,0.6858710562414266,17,38,-40.0,False,rejected
8,0.0,0.08,0.06,0.6831275720164609,22,45,-45.5,False,rejected
8,0.0,0.1,0.0,0.691358024691358,21,38,-36.0,False,rejected
8,0.0,0.1,0.03,0.6844993141289437,20,42,-43.0,False,rejected
8,0.0,0.1,0.06,0.6831275720164609,25,48,-47.0,False,rejected
8,0.05,0.0,0.0,0.710562414266118,3,6,-6.0,False,rejected
8,0.05,0.0,0.03,0.7091906721536351,9,13,-10.5,False,rejected
8,0.05,0.0,0.06,0.7078189300411523,16,21,-15.5,False,rejected
8,0.05,0.02,0.0,0.700960219478738,4,14,-17.0,False,rejected
8,0.05,0.02,0.03,0.7050754458161865,10,17,-15.5,False,rejected
8,0.05,0.02,0.06,0.7037037037037037,17,25,-20.5,False,rejected
8,0.05,0.05,0.0,0.7037037037037037,10,18,-17.0,False,rejected
8,0.05,0.05,0.03,0.7078189300411523,17,22,-16.0,False,rejected
8,0.05,0.05,0.06,0.6954732510288066,19,33,-30.5,False,rejected
8,0.05,0.08,0.0,0.6982167352537723,17,29,-26.5,False,rejected
8,0.05,0.08,0.03,0.6858710562414266,17,38,-40.0,False,rejected
8,0.05,0.08,0.06,0.6858710562414266,19,40,-41.0,False,rejected
8,0.05,0.1,0.0,0.7023319615912208,24,33,-25.5,False,rejected
8,0.05,0.1,0.03,0.6872427983539094,21,41,-40.5,False,rejected
8,0.05,0.1,0.06,0.6844993141289437,23,45,-44.5,False,rejected
8,0.1,0.0,0.0,0.700960219478738,6,16,-18.0,False,rejected
8,0.1,0.0,0.03,0.7050754458161865,10,17,-15.5,False,rejected
8,0.1,0.0,0.06,0.7064471879286695,15,21,-16.5,False,rejected
8,0.1,0.02,0.0,0.7023319615912208,7,16,-17.0,False,rejected
8,0.1,0.02,0.03,0.7023319615912208,9,18,-18.0,False,rejected
8,0.1,0.02,0.06,0.7078189300411523,18,23,-16.5,False,rejected
8,0.1,0.05,0.0,0.700960219478738,10,20,-20.0,False,rejected
8,0.1,0.05,0.03,0.7023319615912208,13,22,-20.0,False,rejected
8,0.1,0.05,0.06,0.6954732510288066,19,33,-30.5,False,rejected
8,0.1,0.08,0.0,0.6982167352537723,13,25,-24.5,False,rejected
8,0.1,0.08,0.03,0.700960219478738,18,28,-24.0,False,rejected
8,0.1,0.08,0.06,0.6858710562414266,20,41,-41.5,False,rejected
8,0.1,0.1,0.0,0.6968449931412894,18,31,-28.5,False,rejected
8,0.1,0.1,0.03,0.6872427983539094,18,38,-39.0,False,rejected
8,0.1,0.1,0.06,0.6817558299039781,21,45,-46.5,False,rejected
8,0.15,0.0,0.0,0.6995884773662552,11,22,-22.0,False,rejected
8,0.15,0.0,0.03,0.7023319615912208,13,22,-20.0,False,rejected
8,0.15,0.0,0.06,0.7037037037037037,15,23,-19.5,False,rejected
8,0.15,0.02,0.0,0.6968449931412894,9,22,-24.0,False,rejected
8,0.15,0.02,0.03,0.7050754458161865,13,20,-17.0,False,rejected
8,0.15,0.02,0.06,0.7037037037037037,17,25,-20.5,False,rejected
8,0.15,0.05,0.0,0.6968449931412894,10,23,-24.5,False,rejected
8,0.15,0.05,0.03,0.6968449931412894,11,24,-25.0,False,rejected
8,0.15,0.05,0.06,0.6954732510288066,18,32,-30.0,False,rejected
8,0.15,0.08,0.0,0.6954732510288066,12,26,-27.0,False,rejected
8,0.15,0.08,0.03,0.6954732510288066,15,29,-28.5,False,rejected
8,0.15,0.08,0.06,0.6954732510288066,21,35,-31.5,False,rejected
8,0.15,0.1,0.0,0.6899862825788752,15,33,-34.5,False,rejected
8,0.15,0.1,0.03,0.6899862825788752,16,34,-35.0,False,rejected
8,0.15,0.1,0.06,0.6872427983539094,22,42,-41.0,False,rejected
8,0.2,0.0,0.0,0.700960219478738,19,29,-24.5,False,rejected
8,0.2,0.0,0.03,0.7037037037037037,20,28,-22.0,False,rejected
8,0.2,0.0,0.06,0.7037037037037037,19,27,-21.5,False,rejected
8,0.2,0.02,0.0,0.700960219478738,15,25,-22.5,False,rejected
8,0.2,0.02,0.03,0.7023319615912208,14,23,-20.5,False,rejected
8,0.2,0.02,0.06,0.6982167352537723,16,28,-26.0,False,rejected
8,0.2,0.05,0.0,0.6954732510288066,13,27,-27.5,False,rejected
8,0.2,0.05,0.03,0.6941015089163237,13,28,-29.0,False,rejected
8,0.2,0.05,0.06,0.6968449931412894,17,30,-28.0,False,rejected
8,0.2,0.08,0.0,0.6872427983539094,12,32,-36.0,False,rejected
8,0.2,0.08,0.03,0.6927297668038409,14,30,-31.0,False,rejected
8,0.2,0.08,0.06,0.6927297668038409,19,35,-33.5,False,rejected
8,0.2,0.1,0.0,0.6844993141289437,13,35,-39.5,False,rejected
8,0.2,0.1,0.03,0.6831275720164609,14,37,-41.5,False,rejected
8,0.2,0.1,0.06,0.6941015089163237,22,37,-33.5,False,rejected
9,0.0,0.0,0.0,0.6982167352537723,0,0,0.0,True,rejected
9,0.0,0.0,0.03,0.6817558299039781,4,16,-20.0,False,rejected
9,0.0,0.0,0.06,0.6872427983539094,15,23,-19.5,False,rejected
9,0.0,0.02,0.0,0.6927297668038409,3,7,-7.5,False,rejected
9,0.0,0.02,0.03,0.6844993141289437,11,21,-20.5,False,rejected
9,0.0,0.02,0.06,0.6844993141289437,17,27,-23.5,False,rejected
9,0.0,0.05,0.0,0.6803840877914952,7,20,-23.0,False,rejected
9,0.0,0.05,0.03,0.6899862825788752,18,24,-18.0,False,rejected
9,0.0,0.05,0.06,0.6817558299039781,20,32,-28.0,False,rejected
9,0.0,0.08,0.0,0.6748971193415638,18,35,-34.5,False,rejected
9,0.0,0.08,0.03,0.6844993141289437,22,32,-26.0,False,rejected
9,0.0,0.08,0.06,0.6680384087791496,24,46,-45.0,False,rejected
9,0.0,0.1,0.0,0.6694101508916324,22,43,-42.5,False,rejected
9,0.0,0.1,0.03,0.6735253772290809,22,40,-38.0,False,rejected
9,0.0,0.1,0.06,0.6598079561042524,24,52,-54.0,False,rejected
9,0.05,0.0,0.0,0.6968449931412894,3,4,-3.0,False,rejected
9,0.05,0.0,0.03,0.6886145404663924,9,16,-15.0,False,rejected
9,0.05,0.0,0.06,0.6858710562414266,15,24,-21.0,False,rejected
9,0.05,0.02,0.0,0.6899862825788752,4,10,-11.0,False,rejected
9,0.05,0.02,0.03,0.6899862825788752,13,19,-15.5,False,rejected
9,0.05,0.02,0.06,0.6858710562414266,17,26,-22.0,False,rejected
9,0.05,0.05,0.0,0.6831275720164609,14,25,-23.5,False,rejected
9,0.05,0.05,0.03,0.6899862825788752,21,27,-19.5,False,rejected
9,0.05,0.05,0.06,0.6735253772290809,22,40,-38.0,False,rejected
9,0.05,0.08,0.0,0.6721536351165981,20,39,-38.5,False,rejected
9,0.05,0.08,0.03,0.6748971193415638,21,38,-36.0,False,rejected
9,0.05,0.08,0.06,0.6652949245541838,22,46,-47.0,False,rejected
9,0.05,0.1,0.0,0.6652949245541838,22,46,-47.0,False,rejected
9,0.05,0.1,0.03,0.6652949245541838,21,45,-46.5,False,rejected
9,0.05,0.1,0.06,0.6570644718792867,23,53,-56.5,False,rejected
9,0.1,0.0,0.0,0.691358024691358,6,11,-10.5,False,rejected
9,0.1,0.0,0.03,0.6886145404663924,12,19,-16.5,False,rejected
9,0.1,0.0,0.06,0.6831275720164609,16,27,-24.5,False,rejected
9,0.1,0.02,0.0,0.6844993141289437,8,18,-19.0,False,rejected
9,0.1,0.02,0.03,0.6858710562414266,13,22,-20.0,False,rejected
9,0.1,0.02,0.06,0.6735253772290809,17,35,-35.5,False,rejected
9,0.1,0.05,0.0,0.6762688614540466,18,34,-33.0,False,rejected
9,0.1,0.05,0.03,0.6803840877914952,21,34,-30.0,False,rejected
9,0.1,0.05,0.06,0.6694101508916324,23,44,-43.0,False,rejected
9,0.1,0.08,0.0,0.663923182441701,22,47,-48.5,False,rejected
9,0.1,0.08,0.03,0.6666666666666666,22,45,-45.5,False,rejected
9,0.1,0.08,0.06,0.654320987654321,23,55,-59.5,False,rejected
9,0.1,0.1,0.0,0.654320987654321,25,57,-60.5,False,rejected
9,0.1,0.1,0.03,0.6556927297668038,21,52,-57.0,False,rejected
9,0.1,0.1,0.06,0.6556927297668038,24,55,-58.5,False,rejected
9,0.15,0.0,0.0,0.6776406035665294,10,25,-27.5,False,rejected
9,0.15,0.0,0.03,0.6776406035665294,12,27,-28.5,False,rejected
9,0.15,0.0,0.06,0.6721536351165981,16,35,-36.5,False,rejected
9,0.15,0.02,0.0,0.6748971193415638,13,30,-32.0,False,rejected
9,0.15,0.02,0.03,0.6790123456790124,14,28,-28.0,False,rejected
9,0.15,0.02,0.06,0.6680384087791496,19,41,-42.5,False,rejected
9,0.15,0.05,0.0,0.6625514403292181,15,41,-46.5,False,rejected
9,0.15,0.05,0.03,0.6707818930041153,16,36,-38.0,False,rejected
9,0.15,0.05,0.06,0.6584362139917695,18,47,-52.5,False,rejected
9,0.15,0.08,0.0,0.6598079561042524,25,53,-54.5,False,rejected
9,0.15,0.08,0.03,0.6584362139917695,21,50,-54.0,False,rejected
9,0.15,0.08,0.06,0.6556927297668038,24,55,-58.5,False,rejected
9,0.15,0.1,0.0,0.6502057613168725,25,60,-65.0,False,rejected
9,0.15,0.1,0.03,0.6515775034293553,25,59,-63.5,False,rejected
9,0.15,0.1,0.06,0.6488340192043895,24,60,-66.0,False,rejected
9,0.2,0.0,0.0,0.6694101508916324,16,37,-39.5,False,rejected
9,0.2,0.0,0.03,0.6748971193415638,17,34,-34.0,False,rejected
9,0.2,0.0,0.06,0.6611796982167353,19,46,-50.0,False,rejected
9,0.2,0.02,0.0,0.6584362139917695,16,45,-51.5,False,rejected
9,0.2,0.02,0.03,0.6680384087791496,16,38,-41.0,False,rejected
9,0.2,0.02,0.06,0.6556927297668038,17,48,-55.0,False,rejected
9,0.2,0.05,0.0,0.654320987654321,17,49,-56.5,False,rejected
9,0.2,0.05,0.03,0.6584362139917695,18,47,-52.5,False,rejected
9,0.2,0.05,0.06,0.6529492455418381,20,53,-59.5,False,rejected
9,0.2,0.08,0.0,0.6488340192043895,25,61,-66.5,False,rejected
9,0.2,0.08,0.03,0.6502057613168725,24,59,-64.5,False,rejected
9,0.2,0.08,0.06,0.6502057613168725,23,58,-64.0,False,rejected
9,0.2,0.1,0.0,0.6323731138545954,23,71,-83.5,False,rejected
9,0.2,0.1,0.03,0.635116598079561,22,68,-80.0,False,rejected
9,0.2,0.1,0.06,0.6378600823045267,23,67,-77.5,False,rejected


