dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,100
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,138
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,9
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,131
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,38
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,148
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,48
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,152
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,66
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,128
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,4
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,222
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,214
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,207
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,205
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,243
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,83
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,5
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,167
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,191
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,224
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,84
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,6
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,112
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,82
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,7
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,52
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,149
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,59
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,87
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,0
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,20
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,188
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,42
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,181
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,91
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,36
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,21
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,196
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,116
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,201
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,97
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,57
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,15
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,182
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,125
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,216
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,69
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,65
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,99
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,103
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,85
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,11
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,3
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,117
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,211
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,221
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,134
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,250
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,106
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,73
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,234
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,239
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,227
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,163
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,40
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,123
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,154
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,132
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,19
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,45
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,213
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,225
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,71
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,72
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,235
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,237
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,94
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,120
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,209
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,168
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,203
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,230
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,31
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,55
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,22
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,124
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,236
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,88
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,68
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,76
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,95
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,58
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,37
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,121
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,175
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,25
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,107
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,210
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,176
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,240
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,146
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,93
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,39
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,54
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,118
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,126
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,102
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,173
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,165
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,50
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,161
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,46
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,186
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,157
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,51
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,119
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,198
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,44
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,64
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,151
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,187
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,143
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,135
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,67
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,34
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,35
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,150
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,206
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,78
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,189
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,217
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,26
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,245
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,89
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,127
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,130
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,199
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,24
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,108
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,28
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,110
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,215
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,242
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,158
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,86
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,162
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,96
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,195
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,202
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,13
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,122
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,246
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,33
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,241
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,194
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,170
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,164
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,229
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,155
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,16
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,56
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,129
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,70
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,185
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,105
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,166
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,1
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,153
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,32
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,238
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,190
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,49
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,62
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,232
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,177
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,136
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,41
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,12
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,247
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,133
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,61
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,81
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,169
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,142
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,90
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,75
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,197
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,137
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,47
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,27
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,144
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,101
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,147
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,184
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,92
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,63
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,156
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,79
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,val,231
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,183
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,53
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,115
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,204
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,60
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,249
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,208
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,74
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,228
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,200
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,113
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,98
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,233
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,171
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,111
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,114
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,174
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,43
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,80
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,8
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,104
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,14
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,140
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,2
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,139
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,172
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,109
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,220
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,193
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,141
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,145
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,77
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,180
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,10
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,23
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,226
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,29
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,248
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,17
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,30
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,192
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,179
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,218
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,219
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,18
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,223
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,160
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,178
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,244
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,212
wisconsin,2,,20260421,random_stratified_matching_fixed_split0_class_counts,test,159

