dataset,split,block,block_dim,fisher_sum,fisher_mean,selected_count,selected_ratio
chameleon,0,raw,2325,14.9435587090153,0.006427337079146366,1,0.00043010752688172043
chameleon,0,row_1hop,2325,69.79572521077205,0.03001966675732131,789,0.3393548387096774
chameleon,0,row_2hop,2325,109.56649314381642,0.04712537339518986,1306,0.5617204301075269
chameleon,0,row_3hop,2325,115.54273507429744,0.04969580003195589,1346,0.5789247311827957
chameleon,0,highpass_row_1,2325,28.997913617631923,0.012472220910809429,128,0.055053763440860215
chameleon,0,highpass_row_2,2325,52.28074513533913,0.02248634199369425,443,0.19053763440860216
chameleon,0,sym_1hop,2325,63.509357191289354,0.02731585255539327,712,0.3062365591397849
chameleon,0,sym_2hop,2325,96.643945519782,0.04156728839560516,1179,0.5070967741935484
chameleon,0,highpass_sym_1,2325,22.126451858910208,0.009516753487703315,96,0.04129032258064516
chameleon,1,raw,2325,14.585921337188418,0.006273514553629427,0,0.0
chameleon,1,row_1hop,2325,69.62227486985714,0.029945064460153607,787,0.338494623655914
chameleon,1,row_2hop,2325,104.91553175299066,0.04512495989375943,1290,0.5548387096774193
chameleon,1,row_3hop,2325,114.95875873516982,0.04944462741297627,1390,0.5978494623655914
chameleon,1,highpass_row_1,2325,28.12339060988439,0.012096081982745973,133,0.05720430107526882
chameleon,1,highpass_row_2,2325,44.68206153134938,0.019218090981225542,375,0.16129032258064516
chameleon,1,sym_1hop,2325,64.51076905015293,0.02774656733339911,714,0.30709677419354836
chameleon,1,sym_2hop,2325,94.89081279259153,0.04081325281401786,1204,0.5178494623655914
chameleon,1,highpass_sym_1,2325,22.35483313741425,0.009614981994586774,107,0.046021505376344085
squirrel,0,raw,2089,4.897522256789493,0.0023444338232596904,10,0.004786979415988511
squirrel,0,row_1hop,2089,16.448783777140857,0.007873998935921904,612,0.2929631402584969
squirrel,0,row_2hop,2089,18.14882165480125,0.008687803568598013,883,0.4226902824317855
squirrel,0,row_3hop,2089,16.058522330809573,0.007687181584877728,424,0.20296792723791288
squirrel,0,highpass_row_1,2089,9.007397033150658,0.004311822418932819,189,0.09047391096218287
squirrel,0,highpass_row_2,2089,15.448095891938802,0.0073949717050927725,441,0.21110579224509335
squirrel,0,sym_1hop,2089,14.865304555312836,0.00711599069186828,543,0.2599329822881762
squirrel,0,sym_2hop,2089,17.039768617946063,0.00815690216273148,858,0.41072283389181424
squirrel,0,highpass_sym_1,2089,6.405030568598082,0.003066074949065621,40,0.019147917663954045
squirrel,1,raw,2089,4.8136599884848845,0.0023042891280444637,56,0.026807084729535663
squirrel,1,row_1hop,2089,17.199366239985533,0.008233301215885846,736,0.3523216850167544
squirrel,1,row_2hop,2089,19.80002151157084,0.009478229541201933,1175,0.5624700813786501
squirrel,1,row_3hop,2089,15.089262270565053,0.007223198789164697,593,0.2838678793681187
squirrel,1,highpass_row_1,2089,9.365965338828913,0.004483468328783586,370,0.17711823839157492
squirrel,1,highpass_row_2,2089,17.119260648660944,0.008194954834208207,1094,0.5236955481091431
squirrel,1,sym_1hop,2089,15.670684576529585,0.007501524450229577,727,0.34801340354236476
squirrel,1,sym_2hop,2089,18.89416602505169,0.00904459838441919,1086,0.5198659645763524
squirrel,1,highpass_sym_1,2089,6.876638025279977,0.0032918324678219133,163,0.07802776448061273
cornell,0,raw,1703,110.64369255960425,0.0649698723192039,314,0.18438050499119202
cornell,0,row_1hop,1703,117.18535835568767,0.06881113232864808,363,0.21315325895478568
cornell,0,row_2hop,1703,157.49586334232566,0.09248142298433686,548,0.3217850851438638
cornell,0,row_3hop,1703,150.2040678778028,0.08819968753834574,524,0.3076923076923077
cornell,0,highpass_row_1,1703,135.58165043348896,0.07961341775307632,416,0.24427480916030533
cornell,0,highpass_row_2,1703,166.71450687528477,0.09789460180580432,549,0.32237228420434527
cornell,0,sym_1hop,1703,108.5424363391792,0.0637360166407394,324,0.19025249559600704
cornell,0,sym_2hop,1703,162.5462148222664,0.09544698462845942,559,0.3282442748091603
cornell,0,highpass_sym_1,1703,133.65824644943845,0.07848399674071548,403,0.2366412213740458
cornell,1,raw,1703,107.69148284597216,0.06323633754901477,399,0.23429242513211979
cornell,1,row_1hop,1703,128.70360158442247,0.07557463393095859,479,0.28126834997064004
cornell,1,row_2hop,1703,225.23437312629068,0.13225741228789822,935,0.5490311215502055
cornell,1,row_3hop,1703,197.36275134625095,0.11589122216456309,735,0.4315913094539049
cornell,1,highpass_row_1,1703,153.32313194345684,0.09003119902727942,652,0.3828537874339401
cornell,1,highpass_row_2,1703,227.62663420717604,0.13366214574702057,879,0.5161479741632413
cornell,1,sym_1hop,1703,116.20433290380893,0.06823507510499643,437,0.2566059894304169
cornell,1,sym_2hop,1703,209.18968680301725,0.12283598755315164,865,0.5079271873165003
cornell,1,highpass_sym_1,1703,147.84122647408515,0.08681222928601594,619,0.3634762184380505
texas,0,raw,1703,85.09728786131961,0.049969047481690905,226,0.13270698766881972
texas,0,row_1hop,1703,103.76037136546309,0.060927992581011794,404,0.2372284204345273
texas,0,row_2hop,1703,162.25451833652528,0.09527570072608649,591,0.3470346447445684
texas,0,row_3hop,1703,132.13892041006497,0.07759184991783027,557,0.3270698766881973
texas,0,highpass_row_1,1703,109.98627307147305,0.06458383621343103,389,0.22842043452730476
texas,0,highpass_row_2,1703,171.8880913826499,0.10093252576785079,652,0.3828537874339401
texas,0,sym_1hop,1703,80.54378775080437,0.047295236494893936,288,0.16911332941867294
texas,0,sym_2hop,1703,156.36808311447083,0.09181919149411089,543,0.31884908984145627
texas,0,highpass_sym_1,1703,105.47035281063212,0.06193209207905585,350,0.20551967116852612
texas,1,raw,1703,66.8704886467354,0.03926628810730205,265,0.15560775102759836
texas,1,row_1hop,1703,148.63105170915472,0.08727601392199337,636,0.3734586024662361
texas,1,row_2hop,1703,216.07101312212038,0.12687669590259565,871,0.5114503816793893
texas,1,row_3hop,1703,200.85358044178884,0.11794103372976443,867,0.5091015854374633
texas,1,highpass_row_1,1703,126.9946047942863,0.07457111262142473,566,0.33235466823253085
texas,1,highpass_row_2,1703,239.95792085941244,0.1409030656837419,929,0.5455079271873166
texas,1,sym_1hop,1703,108.2556108044928,0.06356759295624945,544,0.31943628890193776
texas,1,sym_2hop,1703,192.6810387947994,0.11314212495290629,802,0.4709336465061656
texas,1,highpass_sym_1,1703,114.43656342528831,0.06719704252806125,520,0.3053435114503817
wisconsin,0,raw,1703,123.47272486299741,0.07250306803464322,376,0.2207868467410452
wisconsin,0,row_1hop,1703,102.29023981535082,0.060064732716001656,309,0.1814445096887845
wisconsin,0,row_2hop,1703,174.2465769519879,0.10231742627832524,625,0.3669994128009395
wisconsin,0,row_3hop,1703,131.0686874075809,0.07696341010427535,467,0.27422196124486203
wisconsin,0,highpass_row_1,1703,138.26746823290568,0.0811905274415183,442,0.2595419847328244
wisconsin,0,highpass_row_2,1703,134.92914926328447,0.07923026967896915,461,0.270698766881973
wisconsin,0,sym_1hop,1703,94.4603243989601,0.05546701373984739,273,0.16030534351145037
wisconsin,0,sym_2hop,1703,181.35559194904184,0.10649183320554424,626,0.367586611861421
wisconsin,0,highpass_sym_1,1703,135.37281125945265,0.07949078758629045,421,0.24721080446271285
wisconsin,1,raw,1703,36728395182.32951,21566879.14405726,460,0.2701115678214915
wisconsin,1,row_1hop,1703,6685393369.390143,3925656.7054551635,302,0.17733411626541398
wisconsin,1,row_2hop,1703,320.9792251364303,0.18847869943419276,632,0.37110980622431006
wisconsin,1,row_3hop,1703,467.9110837074726,0.2747569487419099,392,0.23018203170874926
wisconsin,1,highpass_row_1,1703,997652715.8079835,585820.737409268,436,0.2560187903699354
wisconsin,1,highpass_row_2,1703,142.16743366664474,0.08348058348012022,456,0.26776277157956546
wisconsin,1,sym_1hop,1703,16335671525.335415,9592290.9720114,269,0.15795654726952438
wisconsin,1,sym_2hop,1703,361.41007379725806,0.21221965578230068,631,0.3705226071638285
wisconsin,1,highpass_sym_1,1703,2781135811.5392733,1633080.3356073243,422,0.24779800352319437
amazon-photo,0,raw,745,74.47673274815855,0.09996876878947457,250,0.33557046979865773
amazon-photo,0,row_1hop,745,265.1289401312956,0.35587777198831627,649,0.8711409395973154
amazon-photo,0,row_2hop,745,419.9925929122213,0.5637484468620421,710,0.9530201342281879
amazon-photo,0,row_3hop,745,465.9999910495902,0.6255033436907251,724,0.9718120805369127
amazon-photo,0,highpass_row_1,745,45.26423913152695,0.06075736796178114,87,0.11677852348993288
amazon-photo,0,highpass_row_2,745,55.632863952293285,0.07467498517086348,177,0.23758389261744967
amazon-photo,0,sym_1hop,745,249.05927970773564,0.3343077579969606,632,0.8483221476510067
amazon-photo,0,sym_2hop,745,406.6600582584166,0.5458524271925055,703,0.9436241610738255
amazon-photo,0,highpass_sym_1,745,42.412781632690326,0.056929908231799095,68,0.0912751677852349
amazon-photo,1,raw,745,73.37355720448724,0.09848799624763388,298,0.4
amazon-photo,1,row_1hop,745,299.6168064437243,0.4021702099915762,678,0.9100671140939597
amazon-photo,1,row_2hop,745,589.7453886857372,0.7916045485714593,733,0.9838926174496644
amazon-photo,1,row_3hop,745,732.0979891278929,0.9826818646011986,737,0.9892617449664429
amazon-photo,1,highpass_row_1,745,31.386290512780015,0.04212924901044297,35,0.04697986577181208
amazon-photo,1,highpass_row_2,745,37.92365235182254,0.05090423134472824,82,0.11006711409395974
amazon-photo,1,sym_1hop,745,270.1294032106808,0.36258980296735677,655,0.8791946308724832
amazon-photo,1,sym_2hop,745,506.16312289190296,0.6794135877743663,727,0.9758389261744966
amazon-photo,1,highpass_sym_1,745,32.77363602859967,0.043991457756509623,55,0.0738255033557047
amazon-computers,0,raw,767,80.81341084643961,0.10536298676198123,267,0.34810951760104303
amazon-computers,0,row_1hop,767,260.41728446118,0.33952709838485,660,0.8604954367666232
amazon-computers,0,row_2hop,767,404.8811220487155,0.5278762999331362,720,0.9387222946544981
amazon-computers,0,row_3hop,767,431.1028833776254,0.562063733217243,718,0.9361147327249022
amazon-computers,0,highpass_row_1,767,46.6341785629499,0.060800754319361015,75,0.09778357235984354
amazon-computers,0,highpass_row_2,767,57.74685908664519,0.07528925565403545,145,0.18904823989569752
amazon-computers,0,sym_1hop,767,245.66240079606266,0.3202899619244624,648,0.8448500651890483
amazon-computers,0,sym_2hop,767,404.91899324709686,0.5279256756806999,717,0.9348109517601043
amazon-computers,0,highpass_sym_1,767,43.981215037212195,0.057341870974201035,50,0.0651890482398957
amazon-computers,1,raw,767,74.56695418768447,0.09721897547286111,261,0.34028683181225555
amazon-computers,1,row_1hop,767,199.97749871424614,0.2607268562115334,654,0.8526727509778357
amazon-computers,1,row_2hop,767,324.4542964487355,0.42301733565676075,728,0.9491525423728814
amazon-computers,1,row_3hop,767,333.1555652914053,0.4343618843434228,745,0.9713168187744459
amazon-computers,1,highpass_row_1,767,48.57629660653967,0.06333285085598393,105,0.13689700130378096
amazon-computers,1,highpass_row_2,767,47.005053739947755,0.06128429431544688,116,0.15123859191655803
amazon-computers,1,sym_1hop,767,195.78594063980512,0.2552619825812322,631,0.8226857887874837
amazon-computers,1,sym_2hop,767,335.90847511154163,0.4379510757647218,720,0.9387222946544981
amazon-computers,1,highpass_sym_1,767,36.9854457591845,0.048220920155390486,40,0.05215123859191656
